Country,Date,Population,Cases,Active,Recovered,Deaths
State Of Palestine,2020-09-01,5322203,311009,5903,576684,2832
State Of Palestine,2020-10-01,5322203,317819,3791,576684,2918
State Of Palestine,2020-11-01,5322203,333883,10005,576684,3042
State Of Palestine,2020-12-01,5322203,360061,12668,576684,3376
State Of Palestine,2021-01-01,5322203,370540,9480,576684,3593
State Of Palestine,2021-02-01,5322203,382865,7358,576684,3697
State Of Palestine,2021-03-01,5322203,412236,12189,576684,3990
State Of Palestine,2021-04-01,5322203,439290,16678,576684,4301
State Of Palestine,2021-05-01,5322203,445234,9838,576684,4425
State Of Palestine,2021-06-01,5322203,448143,2374,576684,4458
State Of Palestine,2021-07-01,5322203,449428,1254,576684,4478
State Of Palestine,2021-08-01,5322203,462200,10193,576684,4516
State Of Palestine,2021-09-01,5322203,492917,16400,576684,4725
State Of Palestine,2021-10-01,5322203,502772,12499,576684,4883
State Of Palestine,2021-11-01,5322203,506281,2579,576684,4944
State Of Palestine,2021-12-01,5322203,510916,2093,576684,5009
State Of Palestine,2022-01-01,5322203,536267,20471,576684,5094
State Of Palestine,2022-02-01,5322203,579098,29900,576684,5289
State Of Palestine,2022-03-01,5322203,581597,7953,576684,5352
State Of Palestine,2022-04-01,5322203,582029,566,576684,5353
State Of Palestine,2022-05-01,5322203,582119,213,576684,5353
Sudan,2020-01-01,44849457,17073,1917,2426,1283
Sudan,2020-02-01,44849457,14227,1598,2426,1069
Sudan,2020-03-01,44849457,14230,1599,2427,1070
Sudan,2020-04-01,44849457,14427,1722,2442,1085
Sudan,2020-05-01,44849457,16656,2755,2995,1218
Sudan,2020-06-01,44849457,18866,3176,4032,1381
Sudan,2020-07-01,44849457,19965,3190,4802,1459
Sudan,2020-08-01,44849457,29043,1607,3097,2237
Sudan,2020-09-01,44849457,29193,1607,3097,2242
Sudan,2020-10-01,44849457,29248,1607,3097,2242
Sudan,2020-11-01,44849457,30583,1607,3097,2416
Sudan,2020-12-01,44849457,33059,1607,3097,2541
Sudan,2021-01-01,44849457,34440,1607,3097,2641
Sudan,2021-02-01,44849457,34768,1607,3097,2674
Sudan,2021-03-01,44849457,35258,1607,3097,2753
Sudan,2021-04-01,44849457,35961,1607,3097,2869
Sudan,2021-05-01,44849457,36473,1607,3097,2980
Sudan,2021-06-01,44849457,36866,1607,3097,3031
Sudan,2021-07-01,44849457,37120,1607,3097,3041
Sudan,2021-08-01,44849457,37243,1607,3097,3046
Sudan,2021-09-01,44849457,37414,1607,3097,3066
Sudan,2021-10-01,44849457,38238,1607,3097,3148
Sudan,2021-11-01,44849457,38922,1607,3097,3197
Sudan,2021-12-01,44849457,40153,1607,3097,3269
Sudan,2022-01-01,44849457,43682,1607,3097,3313
Sudan,2022-02-01,44849457,45133,1607,3097,3516
Sudan,2022-03-01,44849457,45298,1607,3097,3535
Sudan,2022-04-01,44849457,45352,1607,3097,3543
Sudan,2022-05-01,44849457,45367,1607,3097,3545
Suriname,2020-01-01,591787,16717,6074,10365,278
Suriname,2020-02-01,591787,13931,5061,10365,231
Suriname,2020-03-01,591787,13935,5066,10365,231
Suriname,2020-04-01,591787,13936,5066,10368,232
Suriname,2020-05-01,591787,13942,5068,10368,232
Suriname,2020-06-01,591787,14188,5201,10456,238
Suriname,2020-07-01,591787,14700,5336,10735,244
Suriname,2020-08-01,591787,28712,10283,25450,479
Suriname,2020-09-01,591787,28993,10227,25450,490
Suriname,2020-10-01,591787,29102,9980,25450,492
Suriname,2020-11-01,591787,29138,9956,25450,494
Suriname,2020-12-01,591787,29438,10072,25450,496
Suriname,2021-01-01,591787,30180,10183,25450,506
Suriname,2021-02-01,591787,30344,10132,25450,512
Suriname,2021-03-01,591787,30408,10061,25450,514
Suriname,2021-04-01,591787,30822,10220,25450,523
Suriname,2021-05-01,591787,32352,10918,25450,556
Suriname,2021-06-01,591787,34612,11391,25450,629
Suriname,2021-07-01,591787,35818,11136,25450,671
Suriname,2021-08-01,591787,37132,11368,25450,695
Suriname,2021-09-01,591787,41245,14552,25450,750
Suriname,2021-10-01,591787,43707,16322,25450,819
Suriname,2021-11-01,591787,44309,14768,25450,844
Suriname,2021-12-01,591787,44791,11970,25450,851
Suriname,2022-01-01,591787,51818,17557,25450,875
Suriname,2022-02-01,591787,53409,19096,25450,894
Suriname,2022-03-01,591787,53768,19446,25450,896
Suriname,2022-04-01,591787,53813,19481,25450,898
Suriname,2022-05-01,591787,54037,19684,25450,901
Swaziland,2020-01-01,1171942,15396,688,14410,298
Swaziland,2020-02-01,1171942,12830,573,14410,248
Swaziland,2020-03-01,1171942,12834,578,14410,248
Swaziland,2020-04-01,1171942,12880,617,14414,249
Swaziland,2020-05-01,1171942,12974,651,14485,249
Swaziland,2020-06-01,1171942,13243,778,14573,254
Swaziland,2020-07-01,1171942,14068,1246,14820,266
Swaziland,2020-08-01,1171942,26502,1300,35512,516
Swaziland,2020-09-01,1171942,26820,1074,35512,522
Swaziland,2020-10-01,1171942,26975,861,35512,524
Swaziland,2020-11-01,1171942,27153,827,35512,526
Swaziland,2020-12-01,1171942,28190,1456,35512,554
Swaziland,2021-01-01,1171942,30431,2457,35512,674
Swaziland,2021-02-01,1171942,30891,2339,35512,703
Swaziland,2021-03-01,1171942,31005,1274,35512,708
Swaziland,2021-04-01,1171942,31041,765,35512,709
Swaziland,2021-05-01,1171942,31087,748,35512,710
Swaziland,2021-06-01,1171942,31250,827,35512,711
Swaziland,2021-07-01,1171942,33548,2152,35512,748
Swaziland,2021-08-01,1171942,39345,4056,35512,852
Swaziland,2021-09-01,1171942,40196,3052,35512,892
Swaziland,2021-10-01,1171942,40362,909,35512,899
Swaziland,2021-11-01,1171942,40440,783,35512,901
Swaziland,2021-12-01,1171942,46925,4235,35512,920
Swaziland,2022-01-01,1171942,47677,2413,35512,944
Swaziland,2022-02-01,1171942,47942,825,35512,949
Swaziland,2022-03-01,1171942,48145,781,35512,950
Swaziland,2022-04-01,1171942,48436,863,35512,951
Swaziland,2022-05-01,1171942,48788,997,35512,953
Sweden,2020-01-01,10161072,533251,16400,495545,6066
Sweden,2020-02-01,10161072,444382,13672,495545,5055
Sweden,2020-03-01,10161072,446660,15812,495545,5190
Sweden,2020-04-01,10161072,455008,22605,495545,6421
Sweden,2020-05-01,10161072,463333,27644,495545,7302
Sweden,2020-06-01,10161072,478504,39568,495545,7750
Sweden,2020-07-01,10161072,483665,43101,495545,7909
Sweden,2020-08-01,10161072,890420,5435,1238862,10142
Sweden,2020-09-01,10161072,893567,5914,1238862,10159
Sweden,2020-10-01,10161072,906298,15274,1238862,10222
Sweden,2020-11-01,10161072,949299,46001,1238862,10664
Sweden,2020-12-01,10161072,1013873,65340,1238862,11544
Sweden,2021-01-01,10161072,1053926,64047,1238862,12316
Sweden,2021-02-01,10161072,1084319,42114,1238862,12566
Sweden,2021-03-01,10161072,1133294,50746,1238862,12761
Sweden,2021-04-01,10161072,1188530,60891,1238862,12945
Sweden,2021-05-01,10161072,1219899,59482,1238862,13058
Sweden,2021-06-01,10161072,1225791,32802,1238862,13088
Sweden,2021-07-01,10161072,1229168,7760,1238862,13093
Sweden,2021-08-01,10161072,1238151,11700,1238862,13110
Sweden,2021-09-01,10161072,1246793,13230,1238862,13172
Sweden,2021-10-01,10161072,1253463,11221,1238862,13221
Sweden,2021-11-01,10161072,1264760,14025,1238862,13261
Sweden,2021-12-01,10161072,1307821,45789,1238862,13325
Sweden,2022-01-01,10161072,1590206,284894,1238862,13630
Sweden,2022-02-01,10161072,1678386,314375,1238862,14085
Sweden,2022-03-01,10161072,1691860,99031,1238862,14371
Sweden,2022-04-01,10161072,1696254,15440,1238862,14488
Sweden,2022-05-01,10161072,1697251,7162,1238862,14498
Switzerland,2020-01-01,8716726,740493,14125,722798,3569
Switzerland,2020-02-01,8716726,617089,11782,722798,2974
Switzerland,2020-03-01,8716726,625597,19163,723527,3190
Switzerland,2020-04-01,8716726,631886,19141,732158,3828
Switzerland,2020-05-01,8716726,632505,13824,734198,3913
Switzerland,2020-06-01,8716726,632944,12095,734478,3930
Switzerland,2020-07-01,8716726,634451,12773,735158,3937
Switzerland,2020-08-01,8716726,1236746,24632,1791546,5904
Switzerland,2020-09-01,8716726,1240500,25978,1791546,5925
Switzerland,2020-10-01,8716726,1279710,57549,1791546,6064
Switzerland,2020-11-01,8716726,1331657,69942,1791546,6938
Switzerland,2020-12-01,8716726,1373058,61059,1791546,7889
Switzerland,2021-01-01,8716726,1396754,61358,1791546,8457
Switzerland,2021-02-01,8716726,1407519,43267,1791546,8627
Switzerland,2021-03-01,8716726,1422371,36869,1791546,8720
Switzerland,2021-04-01,8716726,1441901,42916,1791546,8807
Switzerland,2021-05-01,8716726,1453320,41964,1791546,8861
Switzerland,2021-06-01,8716726,1456011,33287,1791546,8882
Switzerland,2021-07-01,8716726,1461216,27262,1791546,8889
Switzerland,2021-08-01,8716726,1481996,43135,1791546,8923
Switzerland,2021-09-01,8716726,1501809,49376,1791546,8994
Switzerland,2021-10-01,8716726,1513643,41577,1791546,9045
Switzerland,2021-11-01,8716726,1561641,70962,1791546,9147
Switzerland,2021-12-01,8716726,1667592,128884,1791546,9411
Switzerland,2022-01-01,8716726,1964724,320602,1791546,9593
Switzerland,2022-02-01,8716726,2153686,342566,1791546,9717
Switzerland,2022-03-01,8716726,2384299,256115,1791546,9859
Switzerland,2022-04-01,8716726,2427506,240187,1791546,9911
Switzerland,2022-05-01,8716726,2433290,66703,1791546,9916
Syria,2020-01-01,17915871,11508,302,10558,647
Syria,2020-02-01,17915871,9590,252,10558,539
Syria,2020-03-01,17915871,9595,256,10558,540
Syria,2020-04-01,17915871,9611,271,10558,541
Syria,2020-05-01,17915871,9651,304,10558,542
Syria,2020-06-01,17915871,9729,369,10558,544
Syria,2020-07-01,17915871,9941,543,10558,560
Syria,2020-08-01,17915871,19877,968,26395,1103
Syria,2020-09-01,17915871,20356,1259,26395,1132
Syria,2020-10-01,17915871,20865,1448,26395,1162
Syria,2020-11-01,17915871,21585,1596,26395,1205
Syria,2020-12-01,17915871,22767,2084,26395,1303
Syria,2021-01-01,17915871,23638,2190,26395,1373
Syria,2021-02-01,17915871,24152,2135,26395,1408
Syria,2021-03-01,17915871,25259,1931,26395,1487
Syria,2021-04-01,17915871,26533,1930,26395,1596
Syria,2021-05-01,17915871,27121,1702,26395,1656
Syria,2021-06-01,17915871,27461,898,26395,1691
Syria,2021-07-01,17915871,27610,980,26395,1704
Syria,2021-08-01,17915871,28261,1437,26395,1737
Syria,2021-09-01,17915871,30357,3008,26395,1815
Syria,2021-10-01,17915871,33424,5115,26395,1921
Syria,2021-11-01,17915871,35012,5709,26395,1982
Syria,2021-12-01,17915871,35715,5706,26395,2031
Syria,2022-01-01,17915871,36090,5216,26395,2062
Syria,2022-02-01,17915871,37147,3477,26395,2091
Syria,2022-03-01,17915871,37521,1711,26395,2113
Syria,2022-04-01,17915871,37560,596,26395,2116
Syria,2022-05-01,17915871,37579,453,26395,2116
Taiwan,2020-01-01,23859127,153900,141380,12303,216
Taiwan,2020-02-01,23859127,128266,117828,12307,180
Taiwan,2020-03-01,23859127,128408,117952,12319,182
Taiwan,2020-04-01,23859127,128461,117970,12432,183
Taiwan,2020-05-01,23859127,128468,117864,12472,183
Taiwan,2020-06-01,23859127,128470,117818,12478,183
Taiwan,2020-07-01,23859127,128478,117822,12479,183
Taiwan,2020-08-01,23859127,256502,235632,30538,360
Taiwan,2020-09-01,23859127,256511,235631,30538,360
Taiwan,2020-10-01,23859127,256525,235638,30538,360
Taiwan,2020-11-01,23859127,256565,235657,30538,360
Taiwan,2020-12-01,23859127,256606,235668,30538,360
Taiwan,2021-01-01,23859127,256643,235661,30538,361
Taiwan,2021-02-01,23859127,256658,235647,30538,361
Taiwan,2021-03-01,23859127,256683,235635,30538,361
Taiwan,2021-04-01,23859127,256716,235644,30538,362
Taiwan,2021-05-01,23859127,259302,238123,30538,399
Taiwan,2021-06-01,23859127,261274,238150,30538,574
Taiwan,2021-07-01,23859127,261564,236484,30538,620
Taiwan,2021-08-01,23859127,261671,235881,30538,636
Taiwan,2021-09-01,23859127,261747,235692,30538,639
Taiwan,2021-10-01,23859127,261810,235676,30538,640
Taiwan,2021-11-01,23859127,261873,235671,30538,641
Taiwan,2021-12-01,23859127,262016,235722,30538,641
Taiwan,2022-01-01,23859127,262603,236070,30538,642
Taiwan,2022-02-01,23859127,263169,236053,30538,642
Taiwan,2022-03-01,23859127,264137,236366,30538,642
Taiwan,2022-04-01,23859127,294963,265299,30538,646
Taiwan,2022-05-01,23859127,489598,453150,30538,708
Tajikistan,2020-01-01,9746980,6457,461,5947,49
Tajikistan,2020-02-01,9746980,5381,384,5947,41
Tajikistan,2020-03-01,9746980,5381,384,5947,41
Tajikistan,2020-04-01,9746980,5388,392,5947,41
Tajikistan,2020-05-01,9746980,7346,1332,6748,64
Tajikistan,2020-06-01,9746980,8331,1323,7749,67
Tajikistan,2020-07-01,9746980,9027,1047,8358,71
Tajikistan,2020-08-01,9746980,11212,786,11853,84
Tajikistan,2020-09-01,9746980,11607,775,11853,87
Tajikistan,2020-10-01,9746980,12023,759,11853,89
Tajikistan,2020-11-01,9746980,12415,616,11853,90
Tajikistan,2020-12-01,9746980,12783,556,11853,92
Tajikistan,2021-01-01,9746980,12787,490,11853,92
Tajikistan,2021-02-01,9746980,12787,386,11853,92
Tajikistan,2021-03-01,9746980,12787,386,11853,92
Tajikistan,2021-04-01,9746980,12787,386,11853,92
Tajikistan,2021-05-01,9746980,12787,386,11853,92
Tajikistan,2021-06-01,9746980,12850,422,11853,92
Tajikistan,2021-07-01,9746980,13378,526,11853,102
Tajikistan,2021-08-01,9746980,13968,520,11853,103
Tajikistan,2021-09-01,9746980,14045,396,11853,103
Tajikistan,2021-10-01,9746980,14046,387,11853,103
Tajikistan,2021-11-01,9746980,14049,388,11853,103
Tajikistan,2021-12-01,9746980,14049,388,11853,103
Tajikistan,2022-01-01,9746980,14123,425,11853,103
Tajikistan,2022-02-01,9746980,14147,401,11853,103
Tajikistan,2022-03-01,9746980,14147,387,11853,103
Tajikistan,2022-04-01,9746980,14147,386,11853,103
Tajikistan,2022-05-01,9746980,14147,386,11853,103
Tanzania,2020-01-01,61393919,7274,122,73,176
Tanzania,2020-02-01,61393919,6062,101,73,147
Tanzania,2020-03-01,61393919,6128,107,73,149
Tanzania,2020-04-01,61393919,7724,200,140,190
Tanzania,2020-05-01,61393919,7825,203,146,204
Tanzania,2020-06-01,61393919,7825,203,146,204
Tanzania,2020-07-01,61393919,7825,203,146,204
Tanzania,2020-08-01,61393919,15141,101,91,387
Tanzania,2020-09-01,61393919,15141,101,91,387
Tanzania,2020-10-01,61393919,15141,101,91,387
Tanzania,2020-11-01,61393919,15141,101,91,387
Tanzania,2020-12-01,61393919,15141,101,91,387
Tanzania,2021-01-01,61393919,15141,101,91,387
Tanzania,2021-02-01,61393919,15141,101,91,387
Tanzania,2021-03-01,61393919,15141,101,91,387
Tanzania,2021-04-01,61393919,15141,101,91,387
Tanzania,2021-05-01,61393919,15141,101,91,387
Tanzania,2021-06-01,61393919,15141,101,91,387
Tanzania,2021-07-01,61393919,18321,101,91,387
Tanzania,2021-08-01,61393919,20512,101,91,525
Tanzania,2021-09-01,61393919,20569,101,91,526
Tanzania,2021-10-01,61393919,20672,101,91,528
Tanzania,2021-11-01,61393919,20711,101,91,530
Tanzania,2021-12-01,61393919,21723,101,91,532
Tanzania,2022-01-01,61393919,23031,101,91,550
Tanzania,2022-02-01,61393919,23161,101,91,553
Tanzania,2022-03-01,61393919,23226,101,91,553
Tanzania,2022-04-01,61393919,23245,101,91,554
Tanzania,2022-05-01,61393919,23739,101,91,567
Thailand,2020-01-01,69972030,876102,14210,855973,5918
Thailand,2020-02-01,69972030,730099,11848,855982,4931
Thailand,2020-03-01,69972030,730904,12486,856108,4936
Thailand,2020-04-01,69972030,731555,12562,857045,4958
Thailand,2020-05-01,69972030,731619,11933,857156,4960
Thailand,2020-06-01,69972030,731664,11882,857194,4960
Thailand,2020-07-01,69972030,731729,11902,857216,4960
Thailand,2020-08-01,69972030,1460196,23680,2138373,9863
Thailand,2020-09-01,69972030,1460246,23675,2138373,9864
Thailand,2020-10-01,69972030,1460318,23687,2138373,9864
Thailand,2020-11-01,69972030,1460391,23677,2138373,9864
Thailand,2020-12-01,69972030,1461353,24493,2138373,9864
Thailand,2021-01-01,69972030,1465319,25995,2138373,9870
Thailand,2021-02-01,69972030,1467709,26043,2138373,9872
Thailand,2021-03-01,69972030,1468679,24116,2138373,9875
Thailand,2021-04-01,69972030,1480776,33197,2138373,9912
Thailand,2021-05-01,69972030,1512322,40437,2138373,10188
Thailand,2021-06-01,69972030,1545492,40333,2138373,10518
Thailand,2021-07-01,69972030,1658154,90468,2138373,11463
Thailand,2021-08-01,69972030,1860635,95227,2138373,13707
Thailand,2021-09-01,69972030,1993550,79272,2138373,15420
Thailand,2021-10-01,69972030,2096400,62043,2138373,16246
Thailand,2021-11-01,69972030,2164349,56707,2138373,16768
Thailand,2021-12-01,69972030,2200203,48362,2138373,17077
Thailand,2022-01-01,69972030,2272572,51811,2138373,17236
Thailand,2022-02-01,69972030,2423034,94846,2138373,17489
Thailand,2022-03-01,69972030,2668507,107609,2138373,18222
Thailand,2022-04-01,69972030,2876041,110006,2138373,19354
Thailand,2022-05-01,69972030,2914976,70627,2138373,19652
Timor Leste,2020-02-01,1365204,11444,6,22746,65
Timor Leste,2020-03-01,1365204,11445,6,22746,65
Timor Leste,2020-04-01,1365204,11456,17,22746,65
Timor Leste,2020-05-01,1365204,11456,10,22746,65
Timor Leste,2020-06-01,1365204,11456,6,22746,65
Timor Leste,2020-07-01,1365204,11456,6,22746,65
Timor Leste,2020-08-01,1365204,11458,7,22746,65
Timor Leste,2020-09-01,1365204,11458,7,22746,65
Timor Leste,2020-10-01,1365204,11459,7,22746,65
Timor Leste,2020-11-01,1365204,11459,6,22746,65
Timor Leste,2020-12-01,1365204,11466,12,22746,65
Timor Leste,2021-01-01,1365204,11479,14,22746,65
Timor Leste,2021-02-01,1365204,11501,26,22746,65
Timor Leste,2021-03-01,1365204,11746,213,22746,65
Timor Leste,2021-04-01,1365204,12582,585,22746,67
Timor Leste,2021-05-01,1365204,14941,1416,22746,73
Timor Leste,2021-06-01,1365204,16055,1321,22746,77
Timor Leste,2021-07-01,1365204,16893,497,22746,78
Timor Leste,2021-08-01,1365204,19799,2293,22746,99
Timor Leste,2021-09-01,1365204,21193,2248,22746,124
Timor Leste,2021-10-01,1365204,21339,381,22746,126
Timor Leste,2021-11-01,1365204,21355,24,22746,126
Timor Leste,2021-12-01,1365204,21364,10,22746,126
Timor Leste,2022-01-01,1365204,21417,46,22746,126
Timor Leste,2022-02-01,1365204,22791,829,22746,129
Timor Leste,2022-03-01,1365204,22859,207,22746,130
Timor Leste,2022-04-01,1365204,22878,16,22746,130
Timor Leste,2022-05-01,1365204,22889,19,22746,131
Timor-Leste,2020-01-01,1320812,12,6,6,0
Timor-Leste,2020-02-01,1320812,12,6,6,0
Timor-Leste,2020-03-01,1320812,12,6,6,0
Timor-Leste,2020-04-01,1320812,24,18,6,0
Timor-Leste,2020-05-01,1320812,24,18,6,0
Timor-Leste,2020-06-01,1320812,24,18,6,0
Timor-Leste,2020-07-01,1320812,24,18,6,0
Togo,2020-01-01,8468274,7781,113,7606,62
Togo,2020-02-01,8468274,6484,94,7606,52
Togo,2020-03-01,8468274,6501,108,7610,52
Togo,2020-04-01,8468274,6542,118,7632,56
Togo,2020-05-01,8468274,6705,209,7690,58
Togo,2020-06-01,8468274,6809,216,7767,59
Togo,2020-07-01,8468274,6933,224,7849,61
Togo,2020-08-01,8468274,13145,229,18712,107
Togo,2020-09-01,8468274,13273,234,18712,114
Togo,2020-10-01,8468274,13455,311,18712,117
Togo,2020-11-01,8468274,13669,352,18712,119
Togo,2020-12-01,8468274,13889,244,18712,121
Togo,2021-01-01,8468274,14369,352,18712,124
Togo,2021-02-01,8468274,14978,495,18712,126
Togo,2021-03-01,8468274,16094,880,18712,134
Togo,2021-04-01,8468274,17000,1048,18712,139
Togo,2021-05-01,8468274,17167,645,18712,140
Togo,2021-06-01,8468274,17317,240,18712,141
Togo,2021-07-01,8468274,17944,504,18712,149
Togo,2021-08-01,8468274,19865,1588,18712,160
Togo,2021-09-01,8468274,21154,1739,18712,174
Togo,2021-10-01,8468274,21371,818,18712,179
Togo,2021-11-01,8468274,21433,191,18712,179
Togo,2021-12-01,8468274,22732,1365,18712,181
Togo,2022-01-01,8468274,24842,2430,18712,187
Togo,2022-02-01,8468274,24944,1304,18712,189
Togo,2022-03-01,8468274,24991,151,18712,189
Togo,2022-04-01,8468274,25006,132,18712,189
Togo,2022-05-01,8468274,25018,114,18712,189
Tonga,2020-02-01,107926,5524,464,10110,5
Tonga,2020-03-01,107926,5524,464,10110,5
Tonga,2020-04-01,107926,5524,464,10110,5
Tonga,2020-05-01,107926,5524,464,10110,5
Tonga,2020-06-01,107926,5524,464,10110,5
Tonga,2020-07-01,107926,5524,464,10110,5
Tonga,2020-08-01,107926,5524,464,10110,5
Tonga,2020-09-01,107926,5524,464,10110,5
Tonga,2020-10-01,107926,5524,464,10110,5
Tonga,2020-11-01,107926,5524,464,10110,5
Tonga,2020-12-01,107926,5524,464,10110,5
Tonga,2021-01-01,107926,5524,464,10110,5
Tonga,2021-02-01,107926,5524,464,10110,5
Tonga,2021-03-01,107926,5524,464,10110,5
Tonga,2021-04-01,107926,5524,464,10110,5
